Politechnika Poznańska;12.333333333333332;1.0;36.97580393471368;2953.3125887223136;239.4577774639714
Instytut Matematyczny Polskiej Akademii Nauk;66.0;19.0;197.813866875678;23165.155148753598;350.9871992235394
Uniwersytet Wrocławski;62.5;13.0;187.48115681094848;18224.274141674538;291.5883862667926
Uniwersytet Warszawski;103.0;7.5;308.8693465538762;35533.7970397691;344.9883207744573
Politechnika Wrocławska;64.83333333333333;4.0;194.43317119599624;18196.74064325996;280.6695214898709
Uniwersytet im. Adama Mickiewicza w Poznaniu;57.5;7.5;172.34111508008013;14877.450407093622;258.73826794945427
Uniwersytet Mikołaja Kopernika w Toruniu;54.5;5.0;163.4769006660483;16369.74182386649;300.3622353003026
Uniwersytet Jagielloński w Krakowie;92.5;6.5;277.35858350659794;24646.6367109065;266.4501266043946
Uniwersytet Pedagogiczny im. Komisji Edukacji Narodowej w Krakowie;31.5;11.5;83.50846146009886;6056.030022525286;192.25492135000908
Politechnika Warszawska;47.5;5.0;142.48852162779173;12512.807420674475;263.4275246457784
Politechnika Gdańska;22.5;2.0;67.34570527715027;5905.481905837982;262.4658624816881
Uniwersytet Rzeszowski;18.0;2.5;53.111251437863196;4749.467672936233;263.85931516312405
Uniwersytet Warmińsko-Mazurski w Olsztynie;27.5;0;82.41202973230439;7503.882665801123;272.86846057458627
Uniwersytet w Białymstoku;23.0;1.0;68.99793037787293;4529.202622391561;196.92185314745916
Politechnika Łódzka;34.0;0;101.90218200478054;8430.868435559982;247.96671869294065
Uniwersytet Łódzki;51.5;3.0;135.73759642646448;10903.477423398315;211.7180082213265
Uniwersytet Zielonogórski;26.5;0;79.35593356838974;5934.051274046338;223.92646317155993
Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie;65.33333333333333;10.5;191.15433216738177;16571.094568984085;253.6392025864911
Uniwersytet Marii Curie-Skłodowskiej w Lublinie;33.333333333333336;18.0;83.56143642295619;6234.203968093512;187.02611904280536
Uniwersytet Śląski w Katowicach;40.0;4.0;111.49719023287092;7091.175227737397;177.27938069343492
Politechnika Śląska;11.5;11.0;25.426503336099504;1593.713037623277;138.5837424020241
Uniwersytet Rolniczy im. Hugona Kołłątaja w Krakowie;10.166666666666668;3.0;28.65797010762658;2628.107653273128;258.5023921252257
Uniwersytet Gdański;44.5;5.0;117.11927291484277;7671.331087276602;172.38946263542925
Uniwersytet Szczeciński;21.0;3.0;54.969785286101036;3942.655930971718;187.74552052246275
Uniwersytet Kardynała Stefana Wyszyńskiego w Warszawie;17.0;0;50.74453994909449;4451.3340515803675;261.8431795047275
Uniwersytet Jana Kochanowskiego w Kielcach;12.0;5.0;31.17355864093154;2407.6397959967953;200.63664966639962
Politechnika Rzeszowska im. Ignacego Łukasiewicza;30.5;2.5;91.45959882385563;6366.465526856357;208.73657465102812
Uniwersytet Kazimierza Wielkiego w Bydgoszczy;14.5;2.0;35.734204518682006;1781.4921979568978;122.86153089357916
Politechnika Krakowska im. Tadeusza Kościuszki;13.0;7.5;35.82369599981466;2046.4549637588577;157.4196125968352
Akademia Pomorska w Słupsku;11.5;3.5;28.354136904459;1959.3535273577247;170.37856759632388
Politechnika Lubelska;8.0;0.5;23.64139374582378;2095.578646822553;261.9473308528191
Uniwersytet Opolski;9.0;4.0;24.0685339390596;1626.6778145705573;180.7419793967286
Uniwersytet Przyrodniczo-Humanistyczny w Siedlcach;9.833333333333332;6.0;29.372507082014458;2034.108722454526;206.85851414791793
Politechnika Częstochowska;7.0;2.0;20.857897198022915;1595.9825545875835;227.99750779822622
Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego;9.0;6.0;23.667432419997148;1776.111800821062;197.34575564678465
Katolicki Uniwersytet Lubelski Jana Pawła II w Lublinie;8.0;8.5;21.654891380772163;923.8644826027204;115.48306032534005
Uniwersytet Ekonomiczny w Krakowie;5.0;3.0;14.414213562373096;1448.9949493661165;289.7989898732233
